"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"preventivo";0,680504648166648;0,55726707422096;0,111300032853652;0,891024137500589;0,541389873483542;0,443345613614599;0,0885470964345222;0,708873108173236;0,406572506298348;0,207789902687753;0,00731987274689537;0,378317718267005;0,00031603841603148;0,000211935862735256;8,45411730453038e-06;0,000541821984523806;0,000682460758506386;0,644294219856649;0,00028329972625376
"pessoal";0,35776780777543;2,33748410321334;-0,0972841650156642;-0,878466474152631;0,14171942867696;0,925927108167335;-0,038536324358141;-0,347979231566077;0,0271337419834256;0,88272689803358;0,00135029485779796;0,0887890651251962;7,48744102254678e-05;0,00319615790159409;5,53624379221701e-06;0,000451420500854141;0,000584966364434045;1,31119884207742;0,00100569897833586
"organização";0,546024913520686;-0,78771813842515;1,8587051577492;-0,0889634964650455;0,260860822689089;-0,376328618985107;0,887987607489526;-0,0425018901198735;0,0961590699484521;0,152520733632071;0,74993474611673;0,00138545030274532;0,000232538329870545;0,000483962067352235;0,00269457725529373;6,17295794348146e-06;0,000779955152578727;1,06301519953095;0,000881350347613393
"obra";0,518522593475955;-0,20308929123938;0,571966313025947;-1,68828490934182;0,277655764853085;-0,108749190878133;0,306273528119239;-0,904033968222762;0,130044456811937;0,0152038081534016;0,106496297440262;0,748255437594399;0,000209703172424709;3,21694532250082e-05;0,00025515878969406;0,0022231108005158;0,000779955152578727;0,868048327690678;0,000587702368494947
"mitigação";0,602326238334278;1,60416914894305;-0,394263903175217;0,679330749852641;0,319542543108503;0,851034301356443;-0,209162547235033;0,360394519787211;0,135417836115887;0,73203944352022;0,0390502187135689;0,0934925016503247;0,000212223982091794;0,00150532825880122;9,09295263802028e-05;0,000269956284115444;0,000584966364434045;0,988134334629298;0,000571166693929971
"metodologia";0,565414351722892;1,43187160618936;-0,432289580759263;-0,148143983069762;0,352095498021869;0,891656790720627;-0,269195882211519;-0,0922523974479075;0,158270816319398;0,773565688057572;0,0622664138580244;0,00589708176500655;0,00024934650610059;0,00159910796264897;0,000145753558844122;1,71173947312266e-05;0,000779955152578727;0,858002492245443;0,000574178240576693
"localizar";0,79500234317203;-1,33017028709283;1,19693089954102;1,21701857420176;0,344834141115958;-0,576964498818296;0,519171600264158;0,527884676518768;0,168604345648639;0,359723067990794;0,25722148142243;0,214451104938135;0,000431334803504254;0,00120751398543944;0,000977723023099595;0,00101081597637365;0,000682460758506386;1,16884297058938;0,000932373718365358
"lei";0,393296957697278;0,14650504416114;1,20550443640877;-1,71506367025832;0,183959841033998;0,06852594231178;0,563859954030539;-0,802200052578973;0,056338376654346;0,00595785826748534;0,356236087218864;0,581467677859305;4,5242028936512e-05;6,27777945734356e-06;0,000425048536473015;0,000860322723907561;0,000292483182217023;1,00032371565936;0,000292672575639239
"interesse";0,747122259435338;-1,23532550372012;-1,27431917168877;-3,4333346849779;0,189794364422158;-0,31381452750483;-0,323720240171178;-0,87218332228037;0,0605940357123684;0,126249945538977;0,118642446050287;0,694513572698366;0,000435364469567136;0,00119023425964034;0,00126656086679033;0,00919394525422427;0,000779955152578727;1,83230969359425;0,00261858930544171
"instituição";0,596460510237135;0,566722384918572;0,142345110244373;-0,152053610148315;0,702778402679471;0,667739516028361;0,167717841315265;-0,179156861900539;0,567659000199164;0,390559070038506;0,0217593728446196;0,0200225569177134;0,000242795747480395;0,000219188830162285;1,38281088888934e-05;1,57786977199912e-05;0,000682460758506386;0,477925358272647;0,000155882669061155
"instalação";0,67443909635036;-0,168446659756327;-0,937507335316969;-2,11925840421465;0,278764808827886;-0,0696237824271607;-0,387498373861487;-0,875949610727918;0,129751858835493;0,00616843193244172;0,168738658705255;0,695341050526809;0,000354776714193928;2,21306636896275e-05;0,000685518185647361;0,00350297840213271;0,000779955152578727;1,13033737087533;0,000996519506286327
"hídrico";0,252827347608204;-0,11104685887019;-0,932990272027985;0,43230210282976;0,237461059112863;-0,104297675737734;-0,876285181305181;0,40602773460153;0,0840401507259684;0,0123558645699102;0,770247128039613;0,133356856664506;4,98560340829479e-05;9,61794276294106e-06;0,000678928222832292;0,000145762003011432;0,000779955152578727;0,526505339494899;0,000216209708504739
"história";-2,6070954521678;-0,196036997820698;-0,722308893017576;0,684826014200558;-0,931932380624656;-0,0700753882707455;-0,258196548061372;0,244797917620142;0,9145611876975;0,0039409129842973;0,0472478398468008;0,0342500594714039;0,00463864939816693;2,62273112607845e-05;0,000356060344986441;0,000320064998350469;0,000682460758506386;1,64578345224111;0,00184851537503117
"gerenciar";0,800542182658375;-0,696001788631537;0,542360974252889;1,20010986374327;0,473394899278015;-0,411575684284896;0,320721286573775;0,709676392295418;0,322086991921439;0,1855441696003;0,0994990052534266;0,392869833224833;0,000437367115482894;0,000330596609968616;0,000200749535414624;0,000982923446951074;0,000682460758506386;0,85156885820975;0,00049489974085099
"ficar";-0,326783870085875;-0,647240486307647;3,27489529200069;0,161140855727358;-0,0973130902627995;-0,19274198524316;0,975232287529775;0,0479861953844305;0,0139438684880868;0,0416884033989736;0,942527484520461;0,00184024359247674;7,28784132044567e-05;0,000285896629600304;0,00731935012332825;1,77210322405982e-05;0,000682460758506386;1,67067169773396;0,00190484619784195
"federal";-3,94946690289173;-0,627205953143634;-0,749222696473036;0,550674845907105;-0,961962076101078;-0,15276703303609;-0,182486355318878;0,134126536834017;0,948773359251244;0,0182359219553432;0,0229797079780201;0,0100110108153938;0,00912447430069448;0,000230118343175674;0,000328361888803935;0,00017738683001744;0,000584966364434045;2,44781944613973;0,00350501318566821
"esperar";-0,201206496107803;-1,26634085069885;3,05138630811179;0,453317871511544;-0,0602280816048274;-0,37905973003254;0,913385736185895;0,135693758832199;0,00529843458961128;0,15995089406059;0,820153416464608;0,0145972548851877;2,76287782521064e-05;0,00109440714156585;0,00635436373299452;0,000140243701708326;0,000682460758506386;1,6687464399503;0,00190045849331458
"escutar";0,721060218382812;-1,26221277616222;-0,435046609250147;-2,40475580574247;0,253586121576546;-0,443901402894218;-0,152999402175037;-0,845716741223911;0,103982276564346;0,242830509322796;0,0254756314435206;0,627711582669336;0,000354830347054683;0,00108728357669395;0,000129166312327225;0,00394656852849417;0,000682460758506386;1,34993860612749;0,00124367160789647
"escolher";0,309312365718778;3,04873666585587;0,127257059232205;-0,00241562031046033;0,10085079770958;0,994035670198697;0,0414919588097283;-0,000787609104172967;0,0133059982469314;0,985177719784427;0,00151584150286457;4,40465776637403e-07;3,73107690695318e-05;0,00362476172671697;6,31543692090432e-06;2,27560553156224e-09;0,000389977576289363;1,6188093134659;0,00102195323910068
"demais";-0,431444661895308;-1,10889032867794;-0,415472671430261;-1,30915252562745;-0,237420461090112;-0,610213258814094;-0,228631205652161;-0,720415904339487;0,0857941843517158;0,431923365405352;0,0535463294476783;0,428736120795255;0,000145184358996164;0,000959062307524976;0,000134633940298643;0,00133674979846483;0,000779955152578727;0,889238623630716;0,000616745894321263
"cumprir";-2,24254447493198;0,209559710138873;-0,616113148986353;0,598920809886681;-0,930266348959289;0,0869308718819367;-0,255579916501201;0,248448082683365;0,91226750605967;0,0060712415432939;0,0463444958801316;0,0353167565169054;0,00392239892525919;3,42519427618124e-05;0,000296067397760655;0,00027977469943673;0,000779955152578727;1,41743158009453;0,00156701747820945
"contratação";0,215630308462369;-0,636212883991675;-1,074231747497;-1,13742906674466;0,126644707505324;-0,373662659849626;-0,630921350643215;-0,6680386096608;0,0253549094070878;0,168216747488858;0,423521587981014;0,382906755123038;3,62651300985291e-05;0,000315699977581753;0,000900047848166496;0,00100906298674125;0,000779955152578727;0,817524760845637;0,000521280479357096
"contratar";-0,113154840626723;2,04753101963863;-0,177873271133733;0,322375576777898;-0,0543113552330805;0,982761178774374;-0,0853745041883144;0,154731820325844;0,00389701972286443;0,972454222082789;0,00648104212267446;0,0171677160716708;9,98655977947482e-06;0,00326987093799933;2,46769235322723e-05;8,10576289385845e-05;0,000779955152578727;1,09428130094315;0,000933958518548369
"conseguir";-0,326783870085875;-0,647240486307647;3,27489529200069;0,161140855727358;-0,0973130902627995;-0,19274198524316;0,975232287529775;0,0479861953844305;0,0139438684880868;0,0416884033989736;0,942527484520461;0,00184024359247674;7,28784132044567e-05;0,000285896629600304;0,00731935012332825;1,77210322405982e-05;0,000682460758506386;1,67067169773396;0,00190484619784195
"comitê";0,59690857371483;0,343534748053838;-0,0279468143180494;-0,79038700180021;0,569179513575557;0,327576029904707;-0,0266485603993571;-0,75367000748763;0,453404889116701;0,114454735452394;0,000668917125614214;0,431471458305292;0,000277897900262667;9,20472833151322e-05;6,09164028879812e-07;0,000487247041134621;0,000779955152578727;0,535163961847563;0,000223379519204742
"cercar";-0,299084672654152;2,5236020059988;0,00204566556002758;0,0765973034349059;-0,117637876547717;0,992599114500749;0,000804614126403978;0,0301277362206491;0,0180847961526007;0,981270829653124;5,69418669171134e-07;0,000643804775604407;6,10472350508423e-05;0,00434629712321031;2,85592600998153e-09;4,00409751920574e-06;0,000682460758506386;1,34263971949565;0,00123025932675944
"carvão";-1,78373568704399;0,677325934374222;-0,479388736806317;-0,382908527583306;-0,889987957834189;0,337949130860766;-0,239189138826959;-0,191050715067494;0,84494181864218;0,092850248252893;0,0410750958762914;0,0211328372286347;0,00248159344933941;0,000357820354002857;0,000179244271016287;0,000114356198105501;0,000779955152578727;1,1714917685725;0,00107040496350443
"baixo";0,442893009891724;0,846726410989788;1,3938264037008;0,377911222507568;0,255761150973993;0,488966221182333;0,804904654863733;0,218235571742606;0,0921949026433606;0,256813191608245;0,614559255493242;0,0364326502551532;0,000114743619895262;0,000419389069943052;0,00113644459997281;8,35430781498477e-05;0,000584966364434045;0,880577356375628;0,000453592559556297
"avançar";-0,0645494431570425;-0,617104218167484;1,51873747364663;0,71167746637875;-0,0360953334707746;-0,345077841907716;0,849261169185719;0,397962154531372;0,00196382959864161;0,13679105160302;0,731680279737709;0,129564839060627;2,84356188780246e-06;0,00025989307912262;0,00157413908521107;0,000345656011802568;0,000682460758506386;0,879351972519602;0,000527719532126236
"aqui";0,281613168287055;-0,122105826450575;3,40010668567287;0,0821279319819914;0,0824654971790924;-0,0357565583596805;0,99566185062113;0,0240497302891817;0,010070480675874;0,00144290890965537;0,988021744197327;0,000464866217142337;5,4123216912227e-05;1,01753758381832e-05;0,00788974147584101;4,60319591317834e-06;0,000682460758506386;1,69414274811201;0,00195874403401225
"aprendizado";0,45426361780003;-0,716682746074089;2,32956386999766;-0,39350449455703;0,18095849798509;-0,285494651518597;0,927995028342071;-0,156754755378117;0,0476096936442397;0,0903140320133412;0,84268614084426;0,0193901334981583;0,000140829486321283;0,000350535157418551;0,0037036243317529;0,000105676173408997;0,000682460758506386;1,25684697602286;0,00107805891078919
"aprender";0,576473654064671;-1,3552838438763;2,6603957481694;0,758238065325597;0,183943777007646;-0,43244999559352;0,848890905599763;0,241941973624547;0,0488151958614113;0,205626217954148;0,699722323128053;0,0458362630563862;0,000194397118356638;0,00107446288240545;0,00414021967644213;0,000336311765843056;0,000584966364434045;1,5751578742723;0,00145137310844225
"análise";0,559489447842526;0,600701140383877;-0,67364364415121;-1,96294080012043;0,250693014698005;0,269158927654609;-0,301842611394432;-0,879543928403827;0,104875851522494;0,0921362367967412;0,10232676966687;0,700661142013894;0,000213629628130052;0,000246260409516372;0,000309697798102492;0,0026296145162759;0,000682460758506386;1,04298074954456;0,000742386848731967
"amplo";0,491875731034568;1,44014500304977;-0,405125138042382;-1,06083701226255;0,259044872037879;0,758448027607202;-0,213357933563389;-0,558686616874956;0,0951085070529315;0,621359403162131;0,0434234264025893;0,240108663382348;0,000188703702666114;0,00161764073690883;0,000128011213784817;0,000877742159763002;0,000779955152578727;0,962870443263688;0,000723111623680071
"afetado";0,270533489314366;-1,39044282337315;4,70924653624913;0,115945352898972;0,0549971998255186;-0,282665417863114;0,957350505618054;0,0235707222731867;0,00444109800317436;0,0894080073470307;0,905708146340958;0,000442748308835861;4,99481897128052e-05;0,0013194227079545;0,0151349342472673;9,17454168003026e-06;0,000682460758506386;2,4507442830666;0,00409896000652094
"administração";-0,257551436605593;1,9139569523052;-0,190418240938146;-0,674303428429811;-0,125366529529528;0,931643573578131;-0,0926885686997346;-0,328226011030032;0,0211971067641323;0,892143719009629;0,00779835250813375;0,0788608217181037;4,52694937587243e-05;0,0025000115537625;2,47454173124543e-05;0,000310304747503694;0,000682460758506386;1,06794239091783;0,000778347143632159
"acionista";0,763571120263766;-0,662023033166232;-0,273627780142695;-0,610777326228845;0,629946469294815;-0,546169258196736;-0,225743024359441;-0,503891530169814;0,49835862394919;0,285503243324784;0,0430725411940201;0,173065591532003;0,000397902504621823;0,000299105145276233;5,10973125144519e-05;0,000254591264077879;0,000682460758506386;0,652981155164093;0,000290990613531836
"único";-0,173507298676081;1,90450164160759;-0,221463318328867;0,368774319219092;-0,0885163928290187;0,971599562314486;-0,112981610756404;0,188133713995463;0,0103765874945717;0,952804096073247;0,0113778392240468;0,0254414772081334;2,05453328319289e-05;0,0024753715043582;3,34719712934223e-05;9,28109086095871e-05;0,000682460758506386;1,02828290269732;0,000721610616735634
"índice";0,309312365718778;3,04873666585587;0,127257059232205;-0,00241562031046054;0,10085079770958;0,994035670198697;0,0414919588097282;-0,000787609104173033;0,0133059982469314;0,985177719784427;0,00151584150286457;4,40465776637476e-07;6,52938458716806e-05;0,00634333302175469;1,10520146115825e-05;3,98230968023459e-09;0,000682460758506386;1,6188093134659;0,00178841816842619
"xikrin";-3,19121491606666;-0,725801412619579;-0,827683961436698;-0,41755775230466;-0,938184667790271;-0,213378219609069;-0,243330650808353;-0,122757724387942;0,91408559813033;0,0360356396471914;0,0413848104497241;0,0084939517727562;0,00595721125506075;0,000308153080175827;0,00040073749050573;0,000101991504246692;0,000584966364434045;2,01504506231073;0,00237520128876446
"valorizar";0,350845601767336;2,43909161216228;-0,0652068472659687;-0,753316352175178;0,136113527862641;0,946266284768038;-0,0252975496271355;-0,292255470140328;0,0247774859985347;0,912647878999073;0,000576034775437016;0,0619986002269555;8,40058939218475e-05;0,00406007363241129;2,90177737277679e-06;0,000387286602825545;0,000682460758506386;1,34558011199289;0,00123565378419962
